DateTime,CO(GT),PT08.S1(CO),NMHC(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,C6H6(GT)
2025-01-02 06:00:00,0.5704298496511313,0.4510151161962628,0.6975891628608863,0.5187506497241221,0.4525196591003863,0.38794783843024483,0.5865606044773235,0.5082649898240732,0.6575621671963402,0.5894133816617079,0.5354630161073832,0.6225760632709306,14.029530419706164
2025-01-02 07:00:00,0.5673890047954074,0.45545318551623915,0.6890871779949632,0.4905479666133479,0.5674651739888171,0.44739906712008426,0.5728532467941174,0.4428484371244408,0.5969116045154971,0.5304919433800265,0.5839934524770649,0.6926457943826995,13.86282877928542
2025-01-02 08:00:00,0.5318582607129196,0.43124440575823675,0.7484231013120225,0.467637346705698,0.5221206480309618,0.6367723068090672,0.4760277343419972,0.4232249306407503,0.5717336873275812,0.5608978092944531,0.6068785149381855,0.6114477323595108,9.483302525214013
2025-01-02 09:00:00,0.4897849496992063,0.4516517775087632,0.7056722720130124,0.49797010525898,0.6829662614121532,0.565798996984523,0.45669492690057356,0.45707537982344104,0.49859184665733614,0.606680527376504,0.644482263453803,0.5591448327634351,12.8541531581938
2025-01-02 10:00:00,0.46147346670109746,0.44568005262751953,0.6997507108982692,0.4803062874826478,0.6675761774085072,0.5297958928660911,0.47668757323531596,0.5078435738808591,0.5170036563605295,0.6337111240541057,0.5701359505361576,0.545149133851175,14.353896538995809
2025-01-02 11:00:00,0.4251301991575671,0.34998534907961654,0.6813908710924856,0.5190831207826441,0.8094139353517004,0.4535275542135364,0.49198357933888515,0.38558197501692426,0.5290245722739052,0.550624803614496,0.4607350086138371,0.606745242365584,8.109334818087778
2025-01-02 12:00:00,0.5163362850204658,0.3604310445760963,0.6498815179734392,0.5743452836382799,0.7113082758889779,0.6095780966457325,0.4587497993512615,0.3256371258027122,0.5957087039579317,0.5688101425767812,0.4144186130309966,0.5713684102739193,10.415878436952188
2025-01-02 14:00:00,0.6376339572216357,0.3266709679845854,0.5929020680363907,0.6474110100538237,0.6708140429770504,0.620126779640952,0.45345955447013697,0.40024299395765994,0.5840063317477507,0.5401890867031872,0.4536680113026328,0.5140631521299711,13.993989303053445
2025-01-02 15:00:00,0.677506842640131,0.4090006143448872,0.5069202181073457,0.6599288363429339,0.5492670950181582,0.6188107162339909,0.49327704625485347,0.5094772069538038,0.6011298854874833,0.5101155175993516,0.5030027549627201,0.5083603470811188,7.626676357894494
2025-01-02 16:00:00,0.6573947480581361,0.5105303261045324,0.5489811039038146,0.6822815907989157,0.4544618734039918,0.5986644462923316,0.5632259408893221,0.4988536837546489,0.5879961862868762,0.3712838766035833,0.4950997851028658,0.5507676971487251,13.71697501401176
2025-01-02 17:00:00,0.5776424441354255,0.6188310273507591,0.5754343948487103,0.6766613373150441,0.5646038458620267,0.643800527792358,0.6417217944566074,0.42417458757740345,0.5808341007933499,0.3313816999388083,0.515952113243022,0.6258916384596146,12.84161448677702
2025-01-02 18:00:00,0.5220864324042542,0.5802197168621208,0.5971767293740313,0.6514765309515023,0.5418534357038102,0.657072100441374,0.6291232696161708,0.40105759014020936,0.5172360231767904,0.34856808875172285,0.5478455047774373,0.6594632851085128,9.501058042990012
2025-01-02 19:00:00,0.4469092367405374,0.5124195707532291,0.5357282118724362,0.6365904361912849,0.6117447342289887,0.6926878384418609,0.6210870477188519,0.4609825624593227,0.5516420148651487,0.39190729879914865,0.6130447263360861,0.7186222616200743,12.530587114123628
2025-01-02 20:00:00,0.3385649193062742,0.4297602822193167,0.6073177425530482,0.6040955696871566,0.606498459697407,0.6535784791214818,0.636576992382381,0.5297664436880642,0.6675055282197718,0.45215343806903385,0.6066740997917504,0.6530276829617175,17.302046824281803
2025-01-02 21:00:00,0.39956649739736616,0.5739459355385343,0.5822709832348365,0.6181245819902614,0.6784286368721301,0.7324758042834589,0.6532415411229682,0.5335108007766411,0.6777002701449327,0.35104861643045515,0.5394810624124984,0.6574176602434477,8.549411974843087
2025-01-02 22:00:00,0.44591317887635307,0.5728400138919287,0.7055453302285323,0.5603688943723755,0.6380077475703556,0.6601523119314405,0.6346965032842555,0.5484222748569401,0.6252205476742431,0.3687305092006542,0.43225502785197256,0.5454816425118653,8.71017473950451
2025-01-02 23:00:00,0.5617971417229478,0.5687268128570317,0.7141480000245245,0.5137408322662955,0.5663582237778455,0.5637391248969159,0.5907299499375809,0.5853648118926142,0.583824915055371,0.3753780228864052,0.3837907665236837,0.5916640010128568,14.010827331278822
2025-01-03 00:00:00,0.5372647448421267,0.46604042287634906,0.7753030472378432,0.5088498052465615,0.527490574475309,0.5456295312955901,0.6878247848651187,0.5663685770645677,0.6120790815353178,0.5109979392274236,0.4971489532539899,0.5933300742320887,10.532668855053672
2025-01-03 01:00:00,0.48792174003748723,0.4304031370545651,0.714777141535008,0.5177688009303314,0.60814544328514,0.5642166045488977,0.6616490579966245,0.5084492664747142,0.6290002572001127,0.5546228073387626,0.6253666061533336,0.6935490818349798,8.393046641152388
2025-01-03 02:00:00,0.4802058552063114,0.4007374829571564,0.6864013898715917,0.5615039025032593,0.5261125883988471,0.7593374490124085,0.537827193930831,0.4097993783008169,0.662856780132484,0.5933007240979781,0.7238573002768101,0.7480428838432719,10.531297387828388
2025-01-03 03:00:00,0.5748379496825081,0.42609251271176607,0.5824506142765951,0.5733609219399431,0.5329959005743726,0.7650087909149712,0.4848214942364304,0.3677183914640134,0.7011409696282679,0.6228209233053491,0.5929915384052014,0.6833665123206737,11.463658639591593
2025-01-03 04:00:00,0.6472333278390171,0.5028707177654383,0.6283097029987759,0.576316743544667,0.45471336250778405,0.8251965318293746,0.5596456836255028,0.3673496209058924,0.7810258244437357,0.6737209984264588,0.5690483601020841,0.621047349151265,8.968976483632476
2025-01-03 05:00:00,0.6858210786720261,0.5699251605498308,0.5579558221696355,0.5283468566040348,0.4453064009262525,0.6752791535185414,0.7319729693224328,0.44743177827000613,0.6865065385334416,0.6362378723862409,0.443002157296005,0.6434122027074077,12.24575152142556
2025-01-03 06:00:00,0.6809834753750544,0.5733814537317712,0.6129092875642537,0.5281752943852567,0.47187538452832634,0.6391213980672366,0.6497372408432567,0.5918495784767983,0.6492870484567438,0.576750443523801,0.5618302340215491,0.6173838062697578,17.24335203980379
2025-01-03 07:00:00,0.6306978119956493,0.5671936277452043,0.6928564562362949,0.504279199598104,0.5506886111993943,0.5830274196998948,0.624829076249579,0.6682838028886067,0.6220939165343898,0.4721303399188762,0.5372503372886652,0.6830531005112886,10.023725246766176
2025-01-03 08:00:00,0.5990076345450168,0.545521248365874,0.6682836173775932,0.6225658758249701,0.6484650680323113,0.6504781149516643,0.5879090408679675,0.5908439894338384,0.7042282326622017,0.4826859918724774,0.5864813283066921,0.587759628487695,12.054427937186016
2025-01-03 09:00:00,0.5222200949932168,0.5026074138680876,0.5698425482231304,0.7570137512772801,0.6012768289804569,0.628469893067811,0.6180142987021804,0.5242378039343822,0.7123028914721211,0.4434854203623655,0.4965949203890825,0.6985633780697732,8.610162633743913
2025-01-03 10:00:00,0.5033983637211285,0.4970749670527477,0.4830885562492868,0.7929461129660127,0.5234682764725529,0.6178667077420119,0.5789574443186636,0.5391671508289388,0.6728322441044393,0.34810267556843066,0.4902545575921444,0.6481661823882089,12.164761048504865
2025-01-03 11:00:00,0.5191057262449558,0.5134804994143356,0.4599240376715853,0.6565321643766786,0.593877405243168,0.6585723942911319,0.5919297010075613,0.6051814687216306,0.654982979062014,0.2681010109914961,0.5107998778522742,0.6918227969817042,15.198981951301445
2025-01-03 12:00:00,0.517178635908799,0.5508664449271405,0.480513021556928,0.4757338554680788,0.6677919149296399,0.6324316843162079,0.6133017335467095,0.6147581795847421,0.6277325637860746,0.3548418078995691,0.5678729565097895,0.6320545656586255,10.618425439637496
2025-01-03 13:00:00,0.5152515455726422,0.5348252347442877,0.48076624513698724,0.42144399387768927,0.6764111942706368,0.6500000173091476,0.6506224251014088,0.5846643330949621,0.6584489286130012,0.39964519139032406,0.6620204583130522,0.6082696467205114,10.841574983801062
2025-01-03 14:00:00,0.5321626583101117,0.5127493381460315,0.6127340630992085,0.4643563831379802,0.6075758470131931,0.6921791616962354,0.659570158027162,0.5987455459502558,0.5637409426006811,0.5895086591745072,0.6203429891677397,0.603809504286365,11.531056257038102
2025-01-03 15:00:00,0.5324871115481405,0.5097822703775639,0.6886329895013741,0.5372595704689254,0.6420503000688442,0.7116581508853812,0.70857347416316,0.5558846782333815,0.5320576821357238,0.612746597567496,0.6864523687287796,0.6562377439623243,12.67690312689815
2025-01-03 16:00:00,0.6101205761966771,0.5809348060311561,0.7107700548647126,0.5539627958130711,0.7690665087993546,0.6636369824486994,0.6774761318830358,0.4673015497319901,0.4777336010558194,0.6455040799557835,0.6046466065694003,0.6417354982712883,11.086585537258276
2025-01-03 17:00:00,0.5716503932571765,0.6673920331486918,0.7261858754923922,0.5403303335364884,0.7319247079574749,0.5823811433806325,0.6979517617239415,0.36314705758500043,0.48444907064185927,0.5393781400161134,0.613251264578971,0.6641274614784037,9.062121571275055
2025-01-03 18:00:00,0.5817977353798921,0.6835811944368642,0.7693471006241632,0.5172164458104691,0.6528208339619248,0.5778382189383406,0.6816637208194476,0.39592092304129745,0.5346331748459553,0.46763839854051026,0.5443610692332359,0.5807957352565752,12.350980595905632
2025-01-03 19:00:00,0.5072217628146783,0.6687715300285118,0.6701415255628369,0.4773514724549275,0.48627965820682917,0.6223827424760817,0.7012529827862455,0.45793269775808776,0.618646354629932,0.4627798939161062,0.5823496895345359,0.6324466387608022,11.185549753829786
2025-01-03 20:00:00,0.5696761263057428,0.5533535040338169,0.606200753621206,0.5289839555875255,0.5709087961557885,0.6047149585022447,0.6577680318659198,0.5656790940139445,0.7327023939488221,0.5029078244850237,0.6307984415407197,0.5302016430474451,14.08271518280553
2025-01-03 21:00:00,0.6250720651296654,0.6425905635285307,0.5854420507381435,0.4348670494517537,0.6305027168950152,0.6491229943230552,0.6760257782424182,0.516791113552292,0.6836437297338273,0.6084083476762273,0.7010066703823861,0.6235490622765371,10.097954499492396
2025-01-03 22:00:00,0.6514724208705467,0.5672615823039302,0.6235373928235582,0.5727889813475486,0.6436051745082223,0.6739684430225898,0.678315562500152,0.5270567120454763,0.6480255702415773,0.6756826659372946,0.709402903808459,0.6186476730459786,9.89464097891594
2025-01-04 00:00:00,0.5471861738388005,0.6406191919380477,0.7190204617753717,0.5930466407606259,0.5700370041676343,0.6839049031164521,0.7601219908421206,0.5020681435993077,0.6129679634683648,0.664845595978017,0.6085710253224319,0.646703545321052,8.412574198687889
2025-01-04 01:00:00,0.48234160912233137,0.5757785467623742,0.8000666472693299,0.7086854753240965,0.5428817752772965,0.5982132293046467,0.7511163147042363,0.48873254030714786,0.7050195640405544,0.6820277367400424,0.5621762997538968,0.5541582042800711,15.117860022965992
2025-01-04 02:00:00,0.428468819931927,0.6586150236459445,0.8504138552254856,0.7177899003706032,0.5462345885735731,0.5572610028754443,0.7312805103130813,0.5267148830456418,0.7261402285634254,0.6152334256531083,0.5700830483597841,0.5412983559252037,12.166752641993083
2025-01-04 03:00:00,0.4813940129189177,0.6482453271103461,0.8160472659933958,0.6507032526276795,0.6185436777412411,0.5084187600810743,0.6279356045890818,0.5716278239558203,0.6842457307443855,0.6395343220790995,0.5915134443323904,0.5592376826431827,9.97412644258857
2025-01-04 04:00:00,0.5876721952305253,0.6287112075955106,0.7443776125303805,0.6303748648080756,0.563096248157335,0.641339064936294,0.6534218622233323,0.681193451825332,0.6000397605333899,0.5891844176513653,0.57516279567569,0.5721368074888088,9.43534071310624
2025-01-04 05:00:00,0.6319421756707335,0.5359557849892171,0.7446152400424672,0.5552963139405072,0.5924013522001355,0.660145474812166,0.6828504705235563,0.6126422072823727,0.5686951093263727,0.6332384053579655,0.548333677284728,0.6055944400495533,11.22957305293219
2025-01-04 06:00:00,0.5399023167738658,0.5396495207848053,0.6502339306840851,0.6027994173745892,0.49509114551652667,0.7096317598593829,0.6985462764103274,0.6120579401879043,0.572553050525548,0.5949412697673114,0.6035766781820393,0.6663540715596473,13.652474125246831
2025-01-04 07:00:00,0.5531914610523202,0.5056215947975287,0.5520880544104039,0.580760966308927,0.5583746248656569,0.684093372347655,0.5765700505693208,0.5108376823632652,0.644622904725137,0.6809295989597778,0.6620557942078678,0.6036421577598176,9.5894474020092
2025-01-04 08:00:00,0.5553281320933361,0.6161222919286122,0.5596872024856892,0.5629956714584534,0.6234552713383174,0.6747870321935394,0.5494136787707318,0.520159831515778,0.6242047670694543,0.7677668467283792,0.6769133269075154,0.5999653614883084,11.014065112754531
2025-01-04 09:00:00,0.6756050418184754,0.601874366115593,0.628133416490558,0.6649935120337562,0.7465518044488955,0.6959523591820007,0.5660509467372155,0.484025948174434,0.6830688452020842,0.8316349982750902,0.7495594837139445,0.6106955222001672,10.035992297802858
2025-01-04 10:00:00,0.5766108758789467,0.6584297358656794,0.7695315201185572,0.5552557839656722,0.768128151130428,0.6118910657555165,0.6312158679309026,0.5301388393679001,0.6557033325441296,0.6940563729325061,0.7020653233482761,0.7797042116115681,13.876937136943369
2025-01-04 11:00:00,0.6451264828918845,0.6303113176055528,0.7572560975466802,0.6043687533411282,0.7777815476407078,0.7107289688783991,0.6169713170496427,0.5526509644045785,0.6465491815433818,0.6260077057047496,0.7074728376136128,0.8461945892083668,11.110864771614684
2025-01-04 12:00:00,0.6218513385227438,0.6657876929400448,0.8025137363621428,0.543201980544677,0.7307046973435374,0.6491726535331286,0.5618703914954404,0.5070089515489675,0.5987596710621733,0.6107116195350911,0.6331050254483126,0.7615507332904289,14.629161617219609
2025-01-04 13:00:00,0.6836766628740697,0.6488936031910906,0.7053633230221944,0.7200078641651404,0.6840683670062347,0.7046235062153381,0.6040780643235772,0.4289830555335592,0.4838262115598829,0.7031189643489627,0.6221229257335872,0.5821348856131016,12.731664383494456
2025-01-04 14:00:00,0.6110889793588844,0.7116166384373264,0.6894334639712764,0.7230369324436183,0.628737844889335,0.6474602354772672,0.7010541085008599,0.3578865776077902,0.5340032213950349,0.6940765731786925,0.5127537934828197,0.5978269397615897,12.698096042048151
2025-01-04 15:00:00,0.5768684354759268,0.7434164690729168,0.6779877727394223,0.7413134263798151,0.6370406483043017,0.6153627893531806,0.7854896759244907,0.3963201405811907,0.5673741570495788,0.5228192445640795,0.5133931414341513,0.6420165189892945,13.067652458144837
2025-01-04 16:00:00,0.51042555665785,0.8356214714756267,0.7766441766413257,0.6998651868620465,0.6261325467448547,0.6116649426427412,0.7533175123629585,0.4671375867143883,0.7292858789121256,0.47778779797183846,0.5516858067546828,0.7559328416361716,13.30657528921432
2025-01-04 17:00:00,0.583868954736358,0.6836814951799877,0.8780671452288197,0.7644912390117948,0.6392115508840011,0.6665798020988722,0.7191634769156419,0.5488903492637771,0.741317733063409,0.4064256635104987,0.5636715893764683,0.5973123680825757,14.413676105397174
2025-01-04 18:00:00,0.5707389192709362,0.6978643737775498,0.9443187166728778,0.7260649106349617,0.6566188143755878,0.743277681837412,0.7125573131856116,0.47754510614658097,0.7511441300665488,0.5302121919855699,0.6755841932322033,0.5037436961997132,13.432157907912478
2025-01-04 19:00:00,0.6217576666996825,0.6091948409735544,0.9771991294540333,0.7597466754473934,0.7823574234650801,0.7058149264265152,0.7071408607849261,0.5259485548600549,0.8062666678061391,0.6028064752039913,0.6765703309858102,0.5707989755711215,12.761903587275585
2025-01-04 20:00:00,0.5349168507989598,0.6726040647563312,0.9117086662269498,0.6504203232641188,0.7586169817052072,0.5849245106284875,0.7128460332130464,0.5780332048137458,0.8293193574005432,0.6595305201975684,0.7102353271828141,0.5728182871486808,12.795838711138469
2025-01-04 21:00:00,0.5590009893751291,0.6454806836663534,0.8801970861144334,0.695564528562993,0.7000634660908024,0.5472531148849993,0.6842462577724795,0.6850766290556345,0.7682510064264297,0.5489282938754066,0.6813827054448793,0.7240048640731721,9.94266896043708
2025-01-04 22:00:00,0.5763185832303449,0.6748362864220132,0.7488657132267957,0.6730529787587112,0.6179738861255373,0.6230102304212934,0.6615187977999957,0.6161623818603805,0.6600328881896872,0.43088635751033866,0.6277785755834191,0.6710013409004397,14.063423982572866
2025-01-04 23:00:00,0.5416067507026923,0.6701626171918043,0.5941712247449776,0.675125727154239,0.6097159184543084,0.6165551203623041,0.6073678704436019,0.5954591568454457,0.5820573215305539,0.37855041125886646,0.7540501839806832,0.753912271164913,16.36193845350068
2025-01-05 00:00:00,0.5857819961741781,0.6059291108777067,0.5586059103858934,0.6089820029417785,0.5646759294382473,0.5701921570811976,0.6224691820196426,0.5368968170300821,0.568257010235577,0.42814924151249656,0.7248374030333549,0.6656213629479887,15.391163518318276
2025-01-05 01:00:00,0.5036479848717775,0.6305541499768013,0.7115719863341021,0.6740088189211784,0.568933631425748,0.5005088459255915,0.5900648827979547,0.5472046535014572,0.6355442673899482,0.49948879958353654,0.7477895335108675,0.6955420619925935,14.273451439554393
2025-01-05 02:00:00,0.6202621556308815,0.6548718943450211,0.9210331763606029,0.7683996299867526,0.5871587355994538,0.5590703281449163,0.7241356324990631,0.4730824186832032,0.7064302004573014,0.5706721149390231,0.7718356566332165,0.7247558020998258,11.241156261186063
2025-01-05 03:00:00,0.6058699753604221,0.6926088105763437,0.8145773852027002,0.840992213586724,0.6242259060262787,0.6819906802213305,0.8371586789598098,0.4375416024542824,0.7994673758771605,0.6289314579527195,0.7704225164426097,0.755643226151553,10.664707847730943
2025-01-05 04:00:00,0.66635501029848,0.5806113742846768,0.6834772279929753,0.6771058015863369,0.559291939718364,0.6993917965201077,0.8560797030365532,0.4615389875096596,0.7922341821563988,0.6314992889292711,0.7842491531694891,0.7068685340540527,9.478037506029182
2025-01-05 05:00:00,0.7207951283808253,0.5605131720888807,0.617541407171944,0.6629084052856578,0.5060213029610654,0.6828990370481469,0.8219022342080144,0.475822675472529,0.7949135351616795,0.6453968795763488,0.7067139545651231,0.618999686999928,14.325439220953694
2025-01-05 06:00:00,0.776742930385016,0.6120294890968454,0.7001614277207993,0.5951769505511784,0.5280437173144487,0.7033284461003368,0.7016207291038685,0.4958206645683523,0.789496999261771,0.6748927270475774,0.6124836966979683,0.627588307113144,13.987094933315309
2025-01-05 07:00:00,0.7965558290334608,0.6996000326771692,0.7176366338130631,0.6906355427562607,0.5430398107175678,0.7284025723416361,0.7318501390749337,0.45197958627586643,0.7913136570826235,0.6706393880917988,0.6286078975132281,0.6276765661258393,13.494804944786445
2025-01-05 08:00:00,0.801675649402032,0.7589101341216016,0.6699475035166335,0.6303028326820415,0.6874045212718651,0.7569198342899566,0.5918237053877713,0.4551210789846796,0.7036841195863103,0.5260110474127787,0.6395312268213691,0.6103838418491124,14.320482312015429
2025-01-05 09:00:00,0.7482946465829027,0.7523450490066685,0.6121922400976806,0.6066855644997031,0.6496457528402786,0.6776380928061789,0.6417631060129627,0.5769167272884217,0.6781685218588821,0.3813827067337584,0.6556175357775713,0.6102678766099642,12.256831501653965
2025-01-05 10:00:00,0.7142821777708986,0.6157328098659955,0.6751455814714672,0.6183959239448631,0.6766044207638894,0.6455031532034698,0.6573430054048768,0.6083327558004048,0.6988539197941593,0.3979079400708695,0.6383262630385182,0.6610927890399142,15.818815182461528
2025-01-05 11:00:00,0.6420905342130234,0.6460225544617995,0.6045406903211006,0.6335619423209644,0.5873165726006468,0.5531677347988908,0.746086832836534,0.6127132139325207,0.6440234842694953,0.6047264439631542,0.6816309627908717,0.7599266338946732,14.96466399606112
2025-01-05 12:00:00,0.5872118732408226,0.6064676739809296,0.6425479014844654,0.7448946719892606,0.540184713778513,0.5572466323587393,0.6494828067941019,0.4777380337296999,0.7682674159275006,0.7362380255458424,0.7399640650338131,0.7731395578833066,14.55023989721351
2025-01-05 13:00:00,0.5999437056065556,0.6967165009630407,0.5492009200452487,0.7481545108698338,0.5038748909076065,0.6326658516886616,0.672909280773953,0.42478214274238124,0.7157753300617714,0.7233500023907359,0.6812530607518559,0.7933427193301071,13.99648089927279
2025-01-05 14:00:00,0.5640868514885311,0.5852805558380063,0.6881990955290289,0.8094619700516783,0.5489265650505373,0.7527037221045232,0.7376442467171582,0.44997042038026636,0.8552345800160622,0.6092488166810316,0.5840446325823563,0.7644268740002665,15.062821626645547
2025-01-05 15:00:00,0.613227124910662,0.5924657773160096,0.6469092891386695,0.7436444577549239,0.5803467920829977,0.8112182870088676,0.7431300939015415,0.4661065789871257,0.7324084131597656,0.5302968109895773,0.5530478349147201,0.7521611158396772,16.497218347595364
